Country Code,Country Name,Indicator Code,Indicator Name,Year,Value
ZAF,ZAF,SE.SCH.LIFE,school_life_expectancy,2025,9.52
ZAF,ZAF,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1900,28.63
ZAF,ZAF,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1901,37.15
ZAF,ZAF,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1902,32.81
ZAF,ZAF,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1903,60.62
ZAF,ZAF,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1904,47.51
ZAF,ZAF,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1905,35.22
ZAF,ZAF,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1906,57.64
ZAF,ZAF,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1907,44.59
ZAF,ZAF,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1908,42.48
ZAF,ZAF,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1909,41.37
ZAF,ZAF,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1910,55.28
ZAF,ZAF,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1911,37.9
ZAF,ZAF,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1912,42.35
ZAF,ZAF,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1913,45.59
ZAF,ZAF,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1914,50.54
ZAF,ZAF,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1915,56.33
ZAF,ZAF,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1916,51.55
ZAF,ZAF,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1917,56.19
ZAF,ZAF,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1918,49.15
ZAF,ZAF,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1919,47.27
ZAF,ZAF,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1920,41.76
ZAF,ZAF,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1921,41.39
ZAF,ZAF,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1922,41.39
ZAF,ZAF,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1923,47.75
ZAF,ZAF,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1924,46.42
ZAF,ZAF,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1925,40.46
ZAF,ZAF,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1926,38.26
ZAF,ZAF,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1927,41.66
ZAF,ZAF,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1928,48.68
ZAF,ZAF,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1929,45.24
ZAF,ZAF,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1930,36.71
ZAF,ZAF,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1931,38.35
ZAF,ZAF,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1932,53.28
ZAF,ZAF,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1933,47.68
ZAF,ZAF,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1934,37.24
ZAF,ZAF,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1935,44.37
ZAF,ZAF,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1936,47.85
ZAF,ZAF,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1937,39.74
ZAF,ZAF,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1938,33.2
ZAF,ZAF,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1939,42.68
ZAF,ZAF,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1940,49.49
ZAF,ZAF,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1941,50.51
ZAF,ZAF,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1942,57.34
ZAF,ZAF,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1943,64.24
ZAF,ZAF,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1944,54.13
ZAF,ZAF,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1945,53.16
ZAF,ZAF,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1946,46.73
ZAF,ZAF,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1947,51.16
ZAF,ZAF,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1948,58.88
ZAF,ZAF,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1949,52.95
ZAF,ZAF,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1950,56.76
ZAF,ZAF,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1951,57.02
ZAF,ZAF,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1952,52.18
ZAF,ZAF,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1953,46.45
ZAF,ZAF,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1954,41.59
ZAF,ZAF,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1955,50.12
ZAF,ZAF,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1956,45.51
ZAF,ZAF,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1957,58.27
ZAF,ZAF,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1958,45.15
ZAF,ZAF,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1959,57.55
ZAF,South Africa,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1960,31.32
ZAF,South Africa,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1961,31.95
ZAF,South Africa,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1962,32.22
ZAF,South Africa,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1963,32.1
ZAF,South Africa,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1964,31.95
ZAF,South Africa,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1965,32.06
ZAF,South Africa,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1966,32.98
ZAF,South Africa,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1967,34.0
ZAF,South Africa,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1968,33.62
ZAF,South Africa,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1969,36.6
ZAF,South Africa,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1970,36.6
ZAF,South Africa,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1971,34.46
ZAF,South Africa,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1972,33.94
ZAF,South Africa,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1973,34.95
ZAF,South Africa,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1974,34.96
ZAF,South Africa,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1975,35.33
ZAF,South Africa,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1976,34.19
ZAF,South Africa,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1977,38.96
ZAF,South Africa,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1978,35.73
ZAF,South Africa,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1979,40.21
ZAF,South Africa,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1980,39.02
ZAF,South Africa,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1981,35.96
ZAF,ZAF,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1982,43.92
ZAF,South Africa,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1983,36.77
ZAF,South Africa,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1984,40.54
ZAF,South Africa,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1985,37.09
ZAF,South Africa,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1986,36.07
ZAF,South Africa,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1987,38.85
ZAF,South Africa,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1988,40.22
ZAF,South Africa,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1989,41.8
ZAF,South Africa,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1990,43.7
ZAF,South Africa,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1991,38.8
ZAF,South Africa,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1992,41.21
ZAF,South Africa,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1993,41.13
ZAF,South Africa,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1994,43.71
ZAF,South Africa,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1995,42.19
ZAF,South Africa,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1996,43.05
ZAF,South Africa,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1997,41.92
ZAF,South Africa,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1998,41.81
ZAF,South Africa,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,1999,41.87
ZAF,South Africa,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,2000,43.19
ZAF,South Africa,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,2001,47.26
ZAF,South Africa,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,2002,42.96
ZAF,South Africa,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,2003,43.93
ZAF,South Africa,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,2004,46.92
ZAF,South Africa,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,2005,46.92
ZAF,South Africa,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,2006,44.37
ZAF,South Africa,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,2007,46.95
ZAF,South Africa,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,2008,47.69
ZAF,South Africa,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,2009,47.92
ZAF,South Africa,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,2010,47.75
ZAF,South Africa,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,2011,46.89
ZAF,South Africa,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,2012,48.19
ZAF,South Africa,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,2013,49.82
ZAF,South Africa,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,2014,48.21
ZAF,South Africa,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,2015,51.23
ZAF,ZAF,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,2016,67.17
ZAF,South Africa,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,2017,50.89
ZAF,South Africa,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,2018,53.97
ZAF,South Africa,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,2019,52.14
ZAF,South Africa,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,2020,51.93
ZAF,South Africa,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,2021,52.76
ZAF,ZAF,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,2022,68.52
ZAF,South Africa,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,2023,51.27
ZAF,South Africa,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,2024,53.77
ZAF,ZAF,SE.SEC.CMPT.LO.ZS,lower_secondary_completion,2025,74.7
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1900,26.71
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1901,31.32
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1902,30.43
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1903,28.4
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1904,26.04
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1905,27.79
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1906,32.7
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1907,28.64
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1908,32.22
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1909,27.32
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1910,31.1
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1911,25.33
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1912,27.32
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1913,30.09
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1914,27.88
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1915,33.36
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1916,19.87
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1917,28.81
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1918,27.54
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1919,25.07
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1920,24.07
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1921,26.25
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1922,27.41
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1923,27.99
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1924,28.67
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1925,29.13
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1926,23.6
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1927,24.87
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1928,25.99
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1929,29.88
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1930,24.2
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1931,30.44
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1932,27.2
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1933,27.7
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1934,26.29
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1935,27.81
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1936,25.91
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1937,27.95
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1938,27.64
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1939,30.36
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1940,27.48
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1941,18.18
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1942,29.96
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1943,24.93
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1944,27.4
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1945,22.92
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1946,27.67
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1947,19.51
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1948,23.53
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1949,25.3
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1950,24.48
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1951,24.28
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1952,24.99
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1953,19.19
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1954,24.11
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1955,25.4
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1956,24.26
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1957,24.97
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1958,23.89
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1959,23.96
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1960,25.5
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1961,28.05
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1962,24.17
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1963,23.55
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1964,22.39
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1965,30.11
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1966,25.03
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1967,23.51
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1968,18.48
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1969,18.39
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1970,23.94
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1971,23.92
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1972,21.22
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1973,20.07
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1974,28.84
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1975,30.25
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1976,21.34
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1977,29.35
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1978,24.42
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1979,20.35
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1980,22.09
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1981,22.78
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1982,23.26
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1983,21.34
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1984,19.17
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1985,25.64
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1986,23.13
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1987,24.72
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1988,20.77
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1989,20.84
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1990,18.11
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1991,16.87
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1992,19.7
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1993,20.82
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1994,23.19
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1995,24.12
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1996,27.38
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1997,25.38
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1998,25.41
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,1999,21.45
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,2000,16.58
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,2001,25.25
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,2002,23.29
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,2003,20.75
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,2004,24.7
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,2005,17.38
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,2006,21.4
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,2007,23.64
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,2008,28.62
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,2009,23.36
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,2010,22.56
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,2011,23.29
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,2012,27.2
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,2013,21.4
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,2014,26.46
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,2015,26.95
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,2016,21.16
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,2017,25.49
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,2018,27.28
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,2019,21.84
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,2020,22.64
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,2021,16.83
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,2022,20.44
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,2023,19.85
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,2024,21.68
ZAF,ZAF,SE.SEC.ENRL.TC.ZS,pupil_teacher_secondary,2025,20.66
ZAF,ZAF,SE.SEC.ENRR,enrollment_secondary,1900,72.26
ZAF,ZAF,SE.SEC.ENRR,enrollment_secondary,1901,91.74
ZAF,ZAF,SE.SEC.ENRR,enrollment_secondary,1902,95.68
ZAF,ZAF,SE.SEC.ENRR,enrollment_secondary,1903,54.82
ZAF,ZAF,SE.SEC.ENRR,enrollment_secondary,1904,111.41
ZAF,ZAF,SE.SEC.ENRR,enrollment_secondary,1905,80.42
ZAF,ZAF,SE.SEC.ENRR,enrollment_secondary,1906,107.48
ZAF,ZAF,SE.SEC.ENRR,enrollment_secondary,1907,68.0
ZAF,ZAF,SE.SEC.ENRR,enrollment_secondary,1908,75.02
ZAF,ZAF,SE.SEC.ENRR,enrollment_secondary,1909,63.81
ZAF,ZAF,SE.SEC.ENRR,enrollment_secondary,1910,90.91
ZAF,ZAF,SE.SEC.ENRR,enrollment_secondary,1911,62.49
ZAF,ZAF,SE.SEC.ENRR,enrollment_secondary,1912,95.15
ZAF,ZAF,SE.SEC.ENRR,enrollment_secondary,1913,69.23
ZAF,ZAF,SE.SEC.ENRR,enrollment_secondary,1914,67.93
ZAF,ZAF,SE.SEC.ENRR,enrollment_secondary,1915,94.75
ZAF,ZAF,SE.SEC.ENRR,enrollment_secondary,1916,68.28
ZAF,ZAF,SE.SEC.ENRR,enrollment_secondary,1917,64.09
ZAF,ZAF,SE.SEC.ENRR,enrollment_secondary,1918,80.64
ZAF,ZAF,SE.SEC.ENRR,enrollment_secondary,1919,56.88
ZAF,ZAF,SE.SEC.ENRR,enrollment_secondary,1920,87.92
ZAF,ZAF,SE.SEC.ENRR,enrollment_secondary,1921,92.76
ZAF,ZAF,SE.SEC.ENRR,enrollment_secondary,1922,104.91
ZAF,ZAF,SE.SEC.ENRR,enrollment_secondary,1923,84.92
ZAF,ZAF,SE.SEC.ENRR,enrollment_secondary,1924,60.62
ZAF,ZAF,SE.SEC.ENRR,enrollment_secondary,1925,71.31
ZAF,ZAF,SE.SEC.ENRR,enrollment_secondary,1926,64.92
ZAF,ZAF,SE.SEC.ENRR,enrollment_secondary,1927,83.08
ZAF,ZAF,SE.SEC.ENRR,enrollment_secondary,1928,82.35
ZAF,ZAF,SE.SEC.ENRR,enrollment_secondary,1929,64.82
ZAF,ZAF,SE.SEC.ENRR,enrollment_secondary,1930,75.32
ZAF,ZAF,SE.SEC.ENRR,enrollment_secondary,1931,92.29
ZAF,ZAF,SE.SEC.ENRR,enrollment_secondary,1932,76.78
ZAF,ZAF,SE.SEC.ENRR,enrollment_secondary,1933,65.51
ZAF,ZAF,SE.SEC.ENRR,enrollment_secondary,1934,62.84
ZAF,ZAF,SE.SEC.ENRR,enrollment_secondary,1935,65.69
ZAF,ZAF,SE.SEC.ENRR,enrollment_secondary,1936,99.55
ZAF,ZAF,SE.SEC.ENRR,enrollment_secondary,1937,70.51
ZAF,ZAF,SE.SEC.ENRR,enrollment_secondary,1938,82.58
ZAF,ZAF,SE.SEC.ENRR,enrollment_secondary,1939,83.43
ZAF,ZAF,SE.SEC.ENRR,enrollment_secondary,1940,82.51
ZAF,ZAF,SE.SEC.ENRR,enrollment_secondary,1941,69.72
ZAF,ZAF,SE.SEC.ENRR,enrollment_secondary,1942,78.11
ZAF,ZAF,SE.SEC.ENRR,enrollment_secondary,1943,84.23
ZAF,ZAF,SE.SEC.ENRR,enrollment_secondary,1944,84.8
ZAF,ZAF,SE.SEC.ENRR,enrollment_secondary,1945,90.82
ZAF,ZAF,SE.SEC.ENRR,enrollment_secondary,1946,76.63
ZAF,ZAF,SE.SEC.ENRR,enrollment_secondary,1947,92.54
ZAF,ZAF,SE.SEC.ENRR,enrollment_secondary,1948,81.9
ZAF,ZAF,SE.SEC.ENRR,enrollment_secondary,1949,75.41
ZAF,ZAF,SE.SEC.ENRR,enrollment_secondary,1950,91.0
ZAF,ZAF,SE.SEC.ENRR,enrollment_secondary,1951,93.11
ZAF,ZAF,SE.SEC.ENRR,enrollment_secondary,1952,90.4
ZAF,ZAF,SE.SEC.ENRR,enrollment_secondary,1953,76.5
